2012,02,14,23, 9999
2012,02,15,00, 9999
2012,02,15,01, 9999
2012,02,15,02, 9999
2012,02,15,03, 9999
2012,02,15,04, 9999
2012,02,15,05, 9999
2012,02,15,06, 9999
2012,02,15,07, 9999
2012,02,15,08, 9999
2012,02,15,09, 9999
2012,02,15,10, 9999
2012,02,15,11, 9999
2012,02,15,12, 9999
2012,02,15,13, 9999
2012,02,15,14, 9999
2012,02,15,15, 9999
2012,02,15,16, 9999
2012,02,15,17, 9999
2012,02,15,18, 9999
2012,02,15,19, 9999
2012,02,15,20, 9999
2012,02,15,21, 9999
2012,02,15,22, 9999
2012,02,15,23, 9999
2012,02,16,00, 9999
2012,02,16,01, 9999
2012,02,16,02, 9999
2012,02,16,03, 9999
2012,02,16,04, 9999
2012,02,16,05, 9999
2012,02,16,06, 9999
2012,02,16,07, 9999
2012,02,16,08, 9999
2012,02,16,09, 9999
2012,02,16,10, 9999
2012,02,16,11, 9999
2012,02,16,12, 9999
2012,02,16,13, 9999
2012,02,16,14, 9999
2012,02,16,15, 9999
2012,02,16,16, 9999
2012,02,16,17, 9999
2012,02,16,18, 9999
2012,02,16,19, 9999
2012,02,16,20, 9999
2012,02,16,21, 9999
2012,02,16,22, 9999
2012,02,16,23, 9999
2012,02,17,00, 9999
2012,02,17,01, 9999
2012,02,17,02, 9999
2012,02,17,03, 9999
2012,02,17,04, 9999
2012,02,17,05, 9999
2012,02,17,06, 9999
2012,02,17,07, 9999
2012,02,17,08, 9999
2012,02,17,09, 9999
2012,02,17,10, 9999
2012,02,17,11, 9999
2012,02,17,12, 9999
2012,02,17,13, 9999
2012,02,17,14, 9999
2012,02,17,15, 9999
2012,02,17,16, 9999
2012,02,17,17, 9999
2012,02,17,18, 9999
2012,02,17,19, 9999
2012,02,17,20, 9999
2012,02,17,21, 9999
2012,02,17,22, 9999
2012,02,17,23, 9999
2012,02,18,00, 9999
2012,02,18,01, 9999
2012,02,18,02, 9999
2012,02,18,03, 9999
2012,02,18,04, 9999
2012,02,18,05, 9999
2012,02,18,06, 9999
2012,02,18,07, 9999
2012,02,18,08, 9999
2012,02,18,09, 9999
2012,02,18,10, 9999
2012,02,18,11, 9999
2012,02,18,12, 9999
2012,02,18,13, 9999
2012,02,18,14, 9999
2012,02,18,15, 9999
2012,02,18,16, 9999
2012,02,18,17, 9999
2012,02,18,18, 9999
2012,02,18,19, 9999
2012,02,18,20, 9999
2012,02,18,21, 9999
2012,02,18,22, 9999
2012,02,18,23, 9999
2012,02,19,00, 9999
2012,02,19,01, 9999
2012,02,19,02, 9999
2012,02,19,03, 9999
2012,02,19,04, 9999
2012,02,19,05, 9999
2012,02,19,06, 9999
2012,02,19,07, 9999
2012,02,19,08, 9999
2012,02,19,09, 9999
2012,02,19,10, 9999
2012,02,19,11, 9999
2012,02,19,12, 9999
2012,02,19,13, 9999
2012,02,19,14, 9999
2012,02,19,15, 9999
2012,02,19,16, 9999
2012,02,19,17, 9999
2012,02,19,18, 9999
2012,02,19,19, 9999
2012,02,19,20, 9999
2012,02,19,21, 9999
2012,02,19,22, 9999
2012,02,19,23, 9999
2012,02,20,00, 9999
2012,02,20,01, 9999
2012,02,20,02, 9999
2012,02,20,03, 9999
2012,02,20,04, 9999
2012,02,20,05, 9999
2012,02,20,06,  495
2012,02,20,07,  382
2012,02,20,08,  377
2012,02,20,09,  481
2012,02,20,10,  655
2012,02,20,11,  874
2012,02,20,12, 1083
2012,02,20,13, 1235
2012,02,20,14, 1284
2012,02,20,15, 1222
2012,02,20,16, 1066
2012,02,20,17,  848
2012,02,20,18,  627
2012,02,20,19,  451
2012,02,20,20,  393
2012,02,20,21,  407
2012,02,20,22,  565
2012,02,20,23,  716
2012,02,21,00, 1039
2012,02,21,01, 1006
2012,02,21,02, 1093
2012,02,21,03, 1072
2012,02,21,04,  953
2012,02,21,05,  759
2012,02,21,06,  557
2012,02,21,07,  407
2012,02,21,08,  343
2012,02,21,09,  323
2012,02,21,10, 9999
2012,02,21,11, 9999
2012,02,21,12, 9999
2012,02,21,13, 9999
2012,02,21,14, 9999
2012,02,21,15, 9999
2012,02,21,16, 9999
2012,02,21,17, 9999
2012,02,21,18, 9999
2012,02,21,19, 9999
2012,02,21,20, 9999
2012,02,21,21, 9999
2012,02,21,22, 9999
2012,02,21,23,  674
2012,02,22,00,  780
2012,02,22,01,  976
2012,02,22,02, 1098
2012,02,22,03, 1116
2012,02,22,04, 1044
2012,02,22,05,  862
2012,02,22,06,  650
2012,02,22,07,  452
2012,02,22,08,  343
2012,02,22,09,  328
2012,02,22,10,  426
2012,02,22,11,  608
2012,02,22,12,  756
2012,02,22,13, 9999
2012,02,22,14, 9999
2012,02,22,15, 9999
2012,02,22,16, 9999
2012,02,22,17, 9999
2012,02,22,18, 9999
2012,02,22,19, 9999
2012,02,22,20, 9999
2012,02,22,21, 9999
2012,02,22,22, 9999
2012,02,22,23, 9999
2012,02,23,00, 9999
2012,02,23,01, 9999
2012,02,23,02, 9999
2012,02,23,03, 1177
2012,02,23,04, 1123
2012,02,23,05,  982
2012,02,23,06,  766
2012,02,23,07,  546
2012,02,23,08,  390
2012,02,23,09,  328
2012,02,23,10,  359
2012,02,23,11,  504
2012,02,23,12,  716
2012,02,23,13,  952
2012,02,23,14, 1141
2012,02,23,15, 1234
2012,02,23,16, 1211
2012,02,23,17, 1079
2012,02,23,18,  864
2012,02,23,19,  624
2012,02,23,20,  418
2012,02,23,21,  313
2012,02,23,22,  311
2012,02,23,23,  412
2012,02,24,00,  603
2012,02,24,01,  839
2012,02,24,02, 1040
2012,02,24,03, 1163
2012,02,24,04, 1169
2012,02,24,05, 1074
2012,02,24,06,  880
2012,02,24,07,  671
2012,02,24,08,  480
2012,02,24,09,  363
2012,02,24,10,  364
2012,02,24,11,  450
2012,02,24,12,  625
2012,02,24,13,  732
2012,02,24,14, 9999
2012,02,24,15, 9999
2012,02,24,16, 9999
2012,02,24,17, 9999
2012,02,24,18, 9999
2012,02,24,19, 9999
2012,02,24,20, 9999
2012,02,24,21, 9999
2012,02,24,22, 9999
2012,02,24,23,  390
2012,02,25,00,  508
2012,02,25,01,  715
2012,02,25,02,  930
2012,02,25,03, 1099
2012,02,25,04, 1157
2012,02,25,05, 1125
2012,02,25,06,  984
2012,02,25,07,  792
2012,02,25,08,  603
2012,02,25,09,  462
2012,02,25,10,  396
2012,02,25,11,  430
2012,02,25,12,  550
2012,02,25,13,  735
2012,02,25,14,  922
2012,02,25,15, 1081
2012,02,25,16, 1149
2012,02,25,17, 1116
2012,02,25,18,  993
2012,02,25,19,  788
2012,02,25,20,  583
2012,02,25,21,  424
2012,02,25,22,  322
2012,02,25,23,  338
2012,02,26,00,  436
2012,02,26,01,  611
2012,02,26,02,  832
2012,02,26,03, 1007
2012,02,26,04, 1123
2012,02,26,05, 1136
2012,02,26,06, 1052
2012,02,26,07,  893
2012,02,26,08,  710
2012,02,26,09,  557
2012,02,26,10,  457
2012,02,26,11,  432
2012,02,26,12,  498
2012,02,26,13,  579
2012,02,26,14, 9999
2012,02,26,15, 9999
2012,02,26,16, 9999
2012,02,26,17, 9999
2012,02,26,18, 9999
2012,02,26,19, 9999
2012,02,26,20, 9999
2012,02,26,21, 9999
2012,02,26,22, 9999
2012,02,26,23, 9999
2012,02,27,00, 9999
2012,02,27,01, 9999
2012,02,27,02, 9999
2012,02,27,03, 9999
2012,02,27,04, 9999
2012,02,27,05, 9999
2012,02,27,06, 9999
2012,02,27,07, 9999
2012,02,27,08, 9999
2012,02,27,09, 9999
2012,02,27,10, 9999
2012,02,27,11, 9999
2012,02,27,12, 9999
2012,02,27,13, 9999
2012,02,27,14, 9999
2012,02,27,15, 9999
2012,02,27,16, 9999
2012,02,27,17, 9999
2012,02,27,18, 9999
2012,02,27,19, 9999
2012,02,27,20, 9999
2012,02,27,21, 9999
2012,02,27,22, 9999
2012,02,27,23, 9999
2012,02,28,00, 9999
2012,02,28,01, 9999
2012,02,28,02, 9999
2012,02,28,03, 9999
2012,02,28,04, 9999
2012,02,28,05, 9999
2012,02,28,06, 9999
2012,02,28,07, 9999
2012,02,28,08, 9999
2012,02,28,09, 9999
2012,02,28,10, 9999
2012,02,28,11, 9999
2012,02,28,12, 9999
2012,02,28,13, 9999
2012,02,28,14, 9999
2012,02,28,15, 9999
2012,02,28,16, 9999
2012,02,28,17, 9999
2012,02,28,18, 9999
2012,02,28,19, 9999
2012,02,28,20, 9999
2012,02,28,21, 9999
2012,02,28,22, 9999
2012,02,28,23, 9999
2012,02,29,00, 9999
2012,02,29,01, 9999
2012,02,29,02, 9999
2012,02,29,03, 9999
2012,02,29,04, 1033
2012,02,29,05, 9999
2012,02,29,06, 9999
2012,02,29,07, 9999
2012,02,29,08, 9999
2012,02,29,09, 9999
2012,02,29,10, 9999
2012,02,29,11, 9999
2012,02,29,12, 9999
2012,02,29,13, 9999
2012,02,29,14, 9999
2012,02,29,15, 9999
2012,02,29,16, 9999
2012,02,29,17, 9999
2012,02,29,18, 9999
2012,02,29,19, 9999
2012,02,29,20, 9999
2012,02,29,21, 9999
2012,02,29,22, 9999
2012,02,29,23,  544
2012,03,01,00,  524
2012,03,01,01,  495
2012,03,01,02,  513
2012,03,01,03,  587
2012,03,01,04,  693
2012,03,01,05,  784
2012,03,01,06,  864
2012,03,01,07,  906
2012,03,01,08,  919
2012,03,01,09,  896
2012,03,01,10,  840
2012,03,01,11,  779
2012,03,01,12,  719
2012,03,01,13, 9999
2012,03,01,14, 9999
2012,03,01,15, 9999
2012,03,01,16, 9999
2012,03,01,17, 9999
2012,03,01,18, 9999
2012,03,01,19, 9999
2012,03,01,20, 9999
2012,03,01,21, 9999
2012,03,01,22, 9999
2012,03,01,23,  590
2012,03,02,00,  530
2012,03,02,01,  513
2012,03,02,02, 9999
2012,03,02,03, 9999
2012,03,02,04, 9999
2012,03,02,05, 9999
2012,03,02,06, 9999
2012,03,02,07, 9999
2012,03,02,08, 9999
2012,03,02,09, 9999
2012,03,02,10, 9999
2012,03,02,11, 9999
2012,03,02,12, 9999
2012,03,02,13, 9999
2012,03,02,14, 9999
2012,03,02,15, 9999
2012,03,02,16, 9999
2012,03,02,17, 9999
2012,03,02,18, 9999
2012,03,02,19, 9999
2012,03,02,20, 9999
2012,03,02,21, 9999
2012,03,02,22, 9999
2012,03,02,23,  647
2012,03,03,00,  611
2012,03,03,01,  528
2012,03,03,02,  484
2012,03,03,03,  449
2012,03,03,04,  442
2012,03,03,05,  469
2012,03,03,06,  544
2012,03,03,07,  617
2012,03,03,08,  714
2012,03,03,09,  796
2012,03,03,10,  860
2012,03,03,11,  878
2012,03,03,12,  853
2012,03,03,13,  789
2012,03,03,14,  688
2012,03,03,15,  613
2012,03,03,16,  537
2012,03,03,17,  495
2012,03,03,18,  486
2012,03,03,19,  514
2012,03,03,20,  560
2012,03,03,21,  637
2012,03,03,22,  687
2012,03,03,23,  702
2012,03,04,00,  698
2012,03,04,01,  643
2012,03,04,02,  574
2012,03,04,03,  491
2012,03,04,04,  425
2012,03,04,05,  404
2012,03,04,06,  419
2012,03,04,07,  495
2012,03,04,08,  595
2012,03,04,09,  665
2012,03,04,10, 9999
2012,03,04,11, 9999
2012,03,04,12, 9999
2012,03,04,13, 9999
2012,03,04,14, 9999
2012,03,04,15, 9999
2012,03,04,16, 9999
2012,03,04,17, 9999
2012,03,04,18, 9999
2012,03,04,19, 9999
2012,03,04,20, 9999
2012,03,04,21, 9999
2012,03,04,22, 9999
2012,03,04,23,  834
2012,03,05,00,  847
2012,03,05,01, 9999
2012,03,05,02, 9999
2012,03,05,03, 9999
2012,03,05,04, 9999
2012,03,05,05, 9999
2012,03,05,06, 9999
2012,03,05,07, 9999
2012,03,05,08, 9999
2012,03,05,09, 9999
2012,03,05,10, 9999
2012,03,05,11, 9999
2012,03,05,12, 9999
2012,03,05,13, 9999
2012,03,05,14, 9999
2012,03,05,15, 9999
2012,03,05,16, 9999
2012,03,05,17, 9999
2012,03,05,18, 9999
2012,03,05,19, 9999
2012,03,05,20, 9999
2012,03,05,21, 9999
2012,03,05,22, 9999
2012,03,05,23, 9999
2012,03,06,00, 9999
2012,03,06,01, 9999
2012,03,06,02, 9999
2012,03,06,03, 9999
2012,03,06,04, 9999
2012,03,06,05,  434
2012,03,06,06,  325
2012,03,06,07,  286
2012,03,06,08,  336
2012,03,06,09,  476
2012,03,06,10,  669
2012,03,06,11,  884
2012,03,06,12, 1056
2012,03,06,13, 1132
2012,03,06,14, 9999
2012,03,06,15, 9999
2012,03,06,16, 9999
2012,03,06,17, 9999
2012,03,06,18, 9999
2012,03,06,19, 9999
2012,03,06,20, 9999
2012,03,06,21, 9999
2012,03,06,22, 9999
2012,03,06,23,  840
2012,03,07,00,  933
2012,03,07,01, 1053
2012,03,07,02, 1079
2012,03,07,03,  987
2012,03,07,04,  814
2012,03,07,05,  597
2012,03,07,06,  398
2012,03,07,07,  278
2012,03,07,08,  270
2012,03,07,09,  382
2012,03,07,10,  565
2012,03,07,11,  814
2012,03,07,12, 1041
2012,03,07,13, 1197
2012,03,07,14, 1237
2012,03,07,15, 1160
2012,03,07,16,  962
2012,03,07,17,  700
2012,03,07,18,  455
2012,03,07,19,  262
2012,03,07,20,  183
2012,03,07,21,  238
2012,03,07,22,  370
2012,03,07,23,  613
2012,03,08,00,  881
2012,03,08,01, 1082
2012,03,08,02, 1178
2012,03,08,03, 1146
2012,03,08,04,  997
2012,03,08,05,  764
2012,03,08,06,  529
2012,03,08,07,  336
2012,03,08,08,  245
2012,03,08,09,  285
2012,03,08,10,  437
2012,03,08,11,  685
2012,03,08,12,  960
2012,03,08,13, 1173
2012,03,08,14, 1287
2012,03,08,15, 1270
2012,03,08,16, 1122
2012,03,08,17,  853
2012,03,08,18,  566
2012,03,08,19,  300
2012,03,08,20,  142
2012,03,08,21,  117
2012,03,08,22,  208
2012,03,08,23,  434
2012,03,09,00,  735
2012,03,09,01, 1002
2012,03,09,02, 1193
2012,03,09,03, 1250
2012,03,09,04, 1170
2012,03,09,05,  976
2012,03,09,06,  711
2012,03,09,07,  461
2012,03,09,08,  285
2012,03,09,09,  225
2012,03,09,10,  314
2012,03,09,11,  509
2012,03,09,12,  771
2012,03,09,13, 1044
2012,03,09,14, 1240
2012,03,09,15, 1315
2012,03,09,16, 1242
2012,03,09,17, 1027
2012,03,09,18,  752
2012,03,09,19,  457
2012,03,09,20,  216
2012,03,09,21,  102
2012,03,09,22,  127
2012,03,09,23,  301
2012,03,10,00,  574
2012,03,10,01,  876
2012,03,10,02, 1134
2012,03,10,03, 1280
2012,03,10,04, 1286
2012,03,10,05, 1160
2012,03,10,06,  924
2012,03,10,07,  644
2012,03,10,08,  403
2012,03,10,09,  254
2012,03,10,10,  234
2012,03,10,11,  343
2012,03,10,12,  558
2012,03,10,13,  822
2012,03,10,14, 1063
2012,03,10,15, 1217
2012,03,10,16, 1236
2012,03,10,17, 1124
2012,03,10,18,  880
2012,03,10,19,  595
2012,03,10,20,  325
2012,03,10,21,  128
2012,03,10,22,   57
2012,03,10,23,  131
2012,03,11,00,  336
2012,03,11,01,  611
2012,03,11,02,  909
2012,03,11,03, 1134
2012,03,11,04, 1231
2012,03,11,05, 1203
2012,03,11,06, 1039
2012,03,11,07,  808
2012,03,11,08,  549
2012,03,11,09,  431
2012,03,11,10, 9999
2012,03,11,11, 9999
2012,03,11,12, 9999
2012,03,11,13, 9999
2012,03,11,14, 9999
2012,03,11,15, 9999
2012,03,11,16, 9999
2012,03,11,17, 9999
2012,03,11,18, 9999
2012,03,11,19, 9999
2012,03,11,20, 9999
2012,03,11,21, 9999
2012,03,11,22, 9999
2012,03,11,23,  136
2012,03,12,00,  220
2012,03,12,01,  431
2012,03,12,02,  707
2012,03,12,03,  961
2012,03,12,04, 1135
2012,03,12,05, 1214
2012,03,12,06, 1161
2012,03,12,07,  997
2012,03,12,08,  774
2012,03,12,09,  555
2012,03,12,10,  383
2012,03,12,11,  309
2012,03,12,12,  339
2012,03,12,13,  468
2012,03,12,14,  659
2012,03,12,15,  872
2012,03,12,16, 1026
2012,03,12,17, 1090
2012,03,12,18, 1050
2012,03,12,19,  903
2012,03,12,20,  690
2012,03,12,21,  476
2012,03,12,22,  297
2012,03,12,23,  199
2012,03,13,00,  205
2012,03,13,01,  308
2012,03,13,02,  516
2012,03,13,03,  756
2012,03,13,04,  961
2012,03,13,05, 1105
2012,03,13,06, 1145
2012,03,13,07, 1084
2012,03,13,08,  942
2012,03,13,09,  752
2012,03,13,10,  567
2012,03,13,11,  418
2012,03,13,12,  367
2012,03,13,13,  379
2012,03,13,14,  486
2012,03,13,15, 9999
2012,03,13,16, 9999
2012,03,13,17, 9999
2012,03,13,18, 9999
2012,03,13,19, 9999
2012,03,13,20, 9999
2012,03,13,21, 9999
2012,03,13,22, 9999
2012,03,13,23,  360
2012,03,14,00,  332
2012,03,14,01,  338
2012,03,14,02,  437
2012,03,14,03,  594
2012,03,14,04,  783
2012,03,14,05,  947
2012,03,14,06, 1053
2012,03,14,07, 1090
2012,03,14,08, 1045
2012,03,14,09,  926
2012,03,14,10,  777
2012,03,14,11,  639
2012,03,14,12,  522
2012,03,14,13,  449
2012,03,14,14,  470
2012,03,14,15,  572
2012,03,14,16,  698
2012,03,14,17,  806
2012,03,14,18,  909
2012,03,14,19,  949
2012,03,14,20,  923
2012,03,14,21,  835
2012,03,14,22,  695
2012,03,14,23,  552
2012,03,15,00,  438
2012,03,15,01,  390
2012,03,15,02,  394
2012,03,15,03,  459
2012,03,15,04,  582
2012,03,15,05,  734
2012,03,15,06,  870
2012,03,15,07,  973
2012,03,15,08, 1009
2012,03,15,09, 1000
2012,03,15,10,  927
2012,03,15,11,  810
2012,03,15,12,  695
2012,03,15,13,  614
2012,03,15,14, 9999
2012,03,15,15, 9999
2012,03,15,16, 9999
2012,03,15,17, 9999
2012,03,15,18, 9999
2012,03,15,19, 9999
2012,03,15,20, 9999
2012,03,15,21, 9999
2012,03,15,22, 9999
2012,03,15,23,  644
2012,03,16,00,  595
2012,03,16,01,  513
2012,03,16,02,  460
2012,03,16,03,  436
2012,03,16,04,  474
2012,03,16,05,  550
2012,03,16,06,  663
2012,03,16,07,  781
2012,03,16,08,  880
2012,03,16,09,  944
2012,03,16,10,  955
2012,03,16,11,  917
2012,03,16,12,  828
2012,03,16,13,  716
2012,03,16,14,  620
2012,03,16,15,  537
2012,03,16,16,  487
2012,03,16,17,  490
2012,03,16,18,  531
2012,03,16,19,  605
2012,03,16,20,  681
2012,03,16,21,  733
2012,03,16,22,  768
2012,03,16,23,  750
2012,03,17,00,  702
2012,03,17,01,  629
2012,03,17,02,  541
2012,03,17,03,  458
2012,03,17,04,  411
2012,03,17,05,  423
2012,03,17,06,  485
2012,03,17,07,  586
2012,03,17,08,  715
2012,03,17,09,  814
2012,03,17,10,  912
2012,03,17,11,  951
2012,03,17,12,  918
2012,03,17,13,  834
2012,03,17,14,  715
2012,03,17,15,  597
2012,03,17,16,  471
2012,03,17,17,  409
2012,03,17,18,  395
2012,03,17,19,  431
2012,03,17,20,  517
2012,03,17,21,  618
2012,03,17,22,  716
2012,03,17,23,  796
2012,03,18,00,  805
2012,03,18,01,  765
2012,03,18,02,  674
2012,03,18,03,  568
2012,03,18,04,  465
2012,03,18,05,  395
2012,03,18,06,  387
2012,03,18,07,  435
2012,03,18,08,  537
2012,03,18,09, 9999
2012,03,18,10, 9999
2012,03,18,11, 9999
2012,03,18,12, 9999
2012,03,18,13, 9999
2012,03,18,14, 9999
2012,03,18,15, 9999
2012,03,18,16, 9999
2012,03,18,17, 9999
2012,03,18,18, 9999
2012,03,18,19, 9999
2012,03,18,20, 9999
2012,03,18,21, 9999
2012,03,18,22, 9999
2012,03,18,23,  856
2012,03,19,00,  883
2012,03,19,01,  893
2012,03,19,02,  822
2012,03,19,03,  700
2012,03,19,04,  547
2012,03,19,05,  419
2012,03,19,06,  330
2012,03,19,07,  332
2012,03,19,08,  412
2012,03,19,09,  561
2012,03,19,10,  745
2012,03,19,11,  915
2012,03,19,12, 1034
2012,03,19,13, 1065
2012,03,19,14, 1011
2012,03,19,15,  873
2012,03,19,16,  678
2012,03,19,17,  484
2012,03,19,18,  337
2012,03,19,19,  262
2012,03,19,20,  281
2012,03,19,21,  379
2012,03,19,22,  548
2012,03,19,23,  731
2012,03,20,00,  880
2012,03,20,01,  938
2012,03,20,02,  925
2012,03,20,03,  831
2012,03,20,04,  672
2012,03,20,05,  501
2012,03,20,06,  361
2012,03,20,07,  289
2012,03,20,08,  312
2012,03,20,09,  423
2012,03,20,10,  604
2012,03,20,11,  799
2012,03,20,12,  965
2012,03,20,13, 1038
2012,03,20,14, 1029
2012,03,20,15,  925
2012,03,20,16,  729
2012,03,20,17,  515
2012,03,20,18,  325
2012,03,20,19,  203
2012,03,20,20,  187
2012,03,20,21,  260
2012,03,20,22,  429
2012,03,20,23,  635
2012,03,21,00,  837
2012,03,21,01,  969
2012,03,21,02,  997
2012,03,21,03,  935
2012,03,21,04,  782
2012,03,21,05,  580
2012,03,21,06,  403
2012,03,21,07,  266
2012,03,21,08,  225
2012,03,21,09,  300
2012,03,21,10,  455
2012,03,21,11,  667
2012,03,21,12,  884
2012,03,21,13, 1017
2012,03,21,14, 1063
2012,03,21,15, 1000
2012,03,21,16,  838
2012,03,21,17,  621
2012,03,21,18,  403
2012,03,21,19,  224
2012,03,21,20,  152
2012,03,21,21,  186
2012,03,21,22,  328
2012,03,21,23,  533
2012,03,22,00,  750
2012,03,22,01,  927
2012,03,22,02, 1022
2012,03,22,03, 1001
2012,03,22,04,  877
2012,03,22,05,  675
2012,03,22,06,  468
2012,03,22,07,  297
2012,03,22,08,  203
2012,03,22,09,  219
2012,03,22,10,  338
2012,03,22,11,  532
2012,03,22,12,  755
2012,03,22,13,  935
2012,03,22,14, 1035
2012,03,22,15, 1026
2012,03,22,16,  903
2012,03,22,17,  691
2012,03,22,18,  459
2012,03,22,19,  261
2012,03,22,20,  142
2012,03,22,21,  131
2012,03,22,22,  233
2012,03,22,23,  429
2012,03,23,00,  667
2012,03,23,01,  882
2012,03,23,02, 1018
2012,03,23,03, 1046
2012,03,23,04,  974
2012,03,23,05,  806
2012,03,23,06,  576
2012,03,23,07,  376
2012,03,23,08,  227
2012,03,23,09,  192
2012,03,23,10,  257
2012,03,23,11,  412
2012,03,23,12,  631
2012,03,23,13,  830
2012,03,23,14,  972
2012,03,23,15, 1009
2012,03,23,16,  939
2012,03,23,17,  768
2012,03,23,18,  531
2012,03,23,19,  307
2012,03,23,20,  150
2012,03,23,21,   92
2012,03,23,22,  145
2012,03,23,23,  306
2012,03,24,00,  538
2012,03,24,01,  775
2012,03,24,02,  966
2012,03,24,03, 1057
2012,03,24,04, 1029
2012,03,24,05,  903
2012,03,24,06,  685
2012,03,24,07,  473
2012,03,24,08,  292
2012,03,24,09,  202
2012,03,24,10,  210
2012,03,24,11,  333
2012,03,24,12,  521
2012,03,24,13,  738
2012,03,24,14,  916
2012,03,24,15, 1012
2012,03,24,16,  993
2012,03,24,17,  875
2012,03,24,18,  659
2012,03,24,19,  432
2012,03,24,20,  246
2012,03,24,21,  141
2012,03,24,22,  146
2012,03,24,23,  268
2012,03,25,00,  465
2012,03,25,01,  702
2012,03,25,02,  925
2012,03,25,03, 1048
2012,03,25,04, 1069
2012,03,25,05,  990
2012,03,25,06,  813
2012,03,25,07,  585
2012,03,25,08,  391
2012,03,25,09,  269
2012,03,25,10,  237
2012,03,25,11,  308
2012,03,25,12,  457
2012,03,25,13,  651
2012,03,25,14,  842
2012,03,25,15,  962
2012,03,25,16,  991
2012,03,25,17,  913
2012,03,25,18,  741
2012,03,25,19,  539
2012,03,25,20,  342
2012,03,25,21,  202
2012,03,25,22,  168
2012,03,25,23,  240
2012,03,26,00,  397
2012,03,26,01,  610
2012,03,26,02,  839
2012,03,26,03, 1004
2012,03,26,04, 1077
2012,03,26,05, 1043
2012,03,26,06,  918
2012,03,26,07,  736
2012,03,26,08,  538
2012,03,26,09,  380
2012,03,26,10,  308
2012,03,26,11,  328
2012,03,26,12,  429
2012,03,26,13,  588
2012,03,26,14,  772
2012,03,26,15,  924
2012,03,26,16,  990
2012,03,26,17,  948
2012,03,26,18,  835
2012,03,26,19,  660
2012,03,26,20,  462
2012,03,26,21,  305
2012,03,26,22,  222
2012,03,26,23,  233
2012,03,27,00,  350
2012,03,27,01,  531
2012,03,27,02,  743
2012,03,27,03,  936
2012,03,27,04, 1046
2012,03,27,05, 1065
2012,03,27,06, 1007
2012,03,27,07,  874
2012,03,27,08,  694
2012,03,27,09,  539
2012,03,27,10,  435
2012,03,27,11,  401
2012,03,27,12,  449
2012,03,27,13,  568
2012,03,27,14,  722
2012,03,27,15,  869
2012,03,27,16,  951
2012,03,27,17,  967
2012,03,27,18,  909
2012,03,27,19,  770
2012,03,27,20,  592
2012,03,27,21,  436
2012,03,27,22,  334
2012,03,27,23,  299
2012,03,28,00,  361
2012,03,28,01,  487
2012,03,28,02,  667
2012,03,28,03,  851
2012,03,28,04,  979
2012,03,28,05, 1055
2012,03,28,06, 1042
2012,03,28,07,  952
2012,03,28,08,  812
2012,03,28,09,  663
2012,03,28,10,  546
2012,03,28,11,  654
2012,03,28,12,  625
2012,03,28,13,  733
2012,03,28,14,  879
2012,03,28,15, 1043
2012,03,28,16, 1008
2012,03,28,17,  999
2012,03,28,18, 1039
2012,03,28,19,  928
2012,03,28,20,  758
2012,03,28,21,  627
2012,03,28,22,  595
2012,03,28,23,  755
2012,03,29,00,  610
2012,03,29,01,  532
2012,03,29,02,  663
2012,03,29,03,  944
2012,03,29,04,  934
2012,03,29,05, 1062
2012,03,29,06, 1106
2012,03,29,07, 1190
2012,03,29,08, 1128
2012,03,29,09,  930
2012,03,29,10,  835
2012,03,29,11,  696
2012,03,29,12,  595
2012,03,29,13,  881
2012,03,29,14,  756
2012,03,29,15, 1013
2012,03,29,16, 9999
2012,03,29,17, 9999
2012,03,29,18, 9999
2012,03,29,19, 9999
2012,03,29,20, 9999
2012,03,29,21, 9999
2012,03,29,22, 9999
2012,03,29,23,  544
2012,03,30,00,  457
2012,03,30,01,  527
2012,03,30,02,  745
2012,03,30,03,  775
2012,03,30,04,  769
2012,03,30,05, 1170
2012,03,30,06, 1151
2012,03,30,07,  937
2012,03,30,08,  922
2012,03,30,09,  859
2012,03,30,10,  775
2012,03,30,11,  679
2012,03,30,12,  614
2012,03,30,13,  565
2012,03,30,14, 9999
2012,03,30,15, 9999
2012,03,30,16, 9999
2012,03,30,17, 9999
2012,03,30,18, 9999
2012,03,30,19, 9999
2012,03,30,20, 9999
2012,03,30,21, 9999
2012,03,30,22, 9999
2012,03,30,23,  501
2012,03,31,00,  471
2012,03,31,01,  435
2012,03,31,02,  449
2012,03,31,03,  509
2012,03,31,04,  606
2012,03,31,05,  702
2012,03,31,06,  794
2012,03,31,07,  871
2012,03,31,08,  911
2012,03,31,09,  904
2012,03,31,10,  857
2012,03,31,11,  781
2012,03,31,12,  701
2012,03,31,13,  608
2012,03,31,14,  553
2012,03,31,15,  539
2012,03,31,16,  535
2012,03,31,17,  569
2012,03,31,18,  626
2012,03,31,19,  680
2012,03,31,20,  722
2012,03,31,21,  735
2012,03,31,22,  721
2012,03,31,23,  680
2012,04,01,00,  598
2012,04,01,01,  548
2012,04,01,02,  508
2012,04,01,03,  508
2012,04,01,04,  519
2012,04,01,05,  592
2012,04,01,06,  671
2012,04,01,07,  761
2012,04,01,08,  851
2012,04,01,09,  894
2012,04,01,10,  915
2012,04,01,11,  880
2012,04,01,12,  805
2012,04,01,13,  703
2012,04,01,14,  612
2012,04,01,15,  530
2012,04,01,16,  485
2012,04,01,17,  475
2012,04,01,18,  500
